FOD_ID,STAT_CAUSE_DESCR,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,distance,air_temperature,relative_humidity,wind_speed,precipitation,AQI_AGGREGATE,month
300287058,Missing/Undefined,0.12,0,37.075367,-120.87645,CA,3.64333333333333,11.6333333333333,75.0,2.24666666666667,194.818,0.0,1
300287059,Missing/Undefined,0.01,0,33.834136,-117.191275,CA,6.065,14.3325,39.9225,0.0,144.272,74.125,1
300287066,Missing/Undefined,1.25,0,33.97785,-116.963733,CA,5.83,17.2233333333333,30.3333333333333,1.49,257.556,65.25,1
300287067,Missing/Undefined,1.0,0,36.614117,-119.4129,CA,5.94333333333333,14.21,74.3333333333333,0.68,,0.0,1
300287068,Missing/Undefined,3.0,0,37.035817,-120.084983,CA,5.03,12.75,86.21,2.575,,72.25,1
300287069,Missing/Undefined,0.1,0,36.420949,-121.284342,CA,6.94333333333333,8.56666666666667,83.0,2.15,216.662,51.8571428571429,1
300287077,Missing/Undefined,0.25,0,33.927167,-116.860883,CA,3.4175,17.7775,28.25,1.565,300.820666666667,65.25,1
300287079,Missing/Undefined,1.0,0,36.6635,-119.7243,CA,5.555,18.55,63.64,0.4,,67.1875,1
300287080,Missing/Undefined,0.5,0,33.9611,-117.261467,CA,4.006,16.04,42.814,0.226,,72.625,1
300287081,Missing/Undefined,1.0,0,36.147333,-120.167667,CA,3.53,16.12,47.0,3.13,,0.0,1
300287089,Missing/Undefined,0.2,0,33.924498,-116.694585,CA,5.8775,18.3325,27.0,6.48,258.064,70.125,1
300287090,Missing/Undefined,0.25,0,37.001083,-120.10725,CA,3.385,14.75,64.275,0.69,,83.5,1
300287091,Missing/Undefined,1.0,0,36.137283,-120.269967,CA,8.635,13.34,30.0,2.23,29.464,0.0,1
300287092,Missing/Undefined,0.5,0,39.158617,-121.5646,CA,4.89666666666667,14.7666666666667,72.86,2.2,,29.5,1
300287110,Missing/Undefined,0.01,0,37.295317,-120.4523,CA,2.6775,11.48,77.5833333333333,0.7925,,69.25,1
300287123,Missing/Undefined,0.1,0,33.9713,-116.496683,CA,7.335,17.815,34.0,4.06,,84.625,1
300287125,Missing/Undefined,1.0,0,36.850567,-119.971067,CA,6.545,12.05,84.0,1.41,,91.0,1
300287137,Missing/Undefined,0.1,0,38.7262,-122.549517,CA,7.24,7.23,95.0,0.0,,0.0,1
300287138,Missing/Undefined,0.25,0,36.769683,-120.381717,CA,9.65,10.89,75.0,2.26,,0.0,1
300287140,Missing/Undefined,1.0,0,37.279267,-120.3396,CA,6.2425,11.01,85.2933333333333,1.9125,,67.0,1
300287141,Missing/Undefined,0.25,0,36.714183,-119.7727,CA,4.94,11.9933333333333,76.235,2.85666666666667,,73.4375,1
300287142,Missing/Undefined,0.01,0,41.271917,-120.767633,CA,4.1,4.14,52.0,1.34,346.837,0.0,1
300287143,Missing/Undefined,0.25,0,32.71481,-117.005629,CA,2.5175,14.4475,71.75,1.1175,128.524,0.0,1
300287148,Missing/Undefined,1.0,0,36.970783,-120.051483,CA,2.7,10.9,77.905,2.64,,87.0,1
300287149,Missing/Undefined,0.25,0,32.704186,-117.011109,CA,2.465,14.31,71.75,0.45,128.524,0.0,1
300287159,Missing/Undefined,28.0,0,40.133757,-122.226238,CA,1.835,11.11,58.03,2.57,,41.7333333333333,1
300287160,Missing/Undefined,0.25,0,39.187779,-123.689895,CA,7.89333333333333,9.30666666666667,81.15,1.62666666666667,,0.0,1
300287165,Missing/Undefined,0.1,0,33.942567,-117.250067,CA,3.846,11.644,80.604,1.304,144.272,65.875,1
300287167,Missing/Undefined,1.0,0,37.32035,-120.539133,CA,4.4625,10.4425,93.29,2.17,,63.5714285714286,1
300287173,Missing/Undefined,0.1,0,38.325167,-122.2797,CA,6.5675,9.82,84.56,0.786666666666667,647.192,47.375,1
300287175,Missing/Undefined,2.0,0,37.086117,-121.111583,CA,4.495,9.73,91.5,7.15,215.9,0.0,1
300287190,Missing/Undefined,0.1,0,33.262313,-117.242915,CA,3.8333333333333295,10.5633333333333,94.6666666666667,0.3,,0.0,1
300287191,Missing/Undefined,0.01,0,34.004275,-117.404993,CA,3.12333333333333,10.7,87.4366666666667,0.613333333333333,,56.875,1
300287193,Missing/Undefined,11.0,0,37.668383,-122.429933,CA,4.76,10.0525,90.9125,3.18,,37.9375,1
300287204,Missing/Undefined,0.01,0,33.924783,-116.966033,CA,3.49333333333333,13.7,61.3333333333333,1.34,269.748,61.125,1
300287207,Missing/Undefined,0.25,0,39.528717,-121.47735,CA,8.745,13.87,71.345,4.45,518.16,0.0,1
300287208,Missing/Undefined,0.01,0,40.731733,-122.9433,CA,5.16,7.396,79.0,1.76333333333333,1271.651,0.0,1
300287209,Missing/Undefined,0.5,0,34.134867,-117.19205,CA,4.64333333333333,13.45,73.24,0.0,201.93,0.0,1
300287210,Missing/Undefined,0.06,0,39.165067,-123.239033,CA,4.71,8.92,86.62,3.57666666666667,667.766,33.7333333333333,1
300287225,Missing/Undefined,0.25,0,38.89045,-123.64135,CA,6.89,6.68,94.0,0.0,,29.625,1
300287226,Missing/Undefined,8.2,0,37.3673,-120.84745,CA,8.82,10.25,93.0,0.58,,0.0,1
300287228,Missing/Undefined,0.01,0,33.731826,-116.368217,CA,6.814,21.238,32.6,1.698,44.704,67.5,1
300287229,Missing/Undefined,0.1,0,38.966367,-122.830233,CA,7.65,4.44,73.0,7.6,716.788,0.0,1
300287230,Missing/Undefined,0.01,0,39.35825,-121.269967,CA,6.5825,8.3625,76.3333333333333,3.08,764.370666666667,0.0,1
300287231,Missing/Undefined,0.1,0,38.688667,-120.7593,CA,4.0725,5.73,84.63,2.8625,,55.125,1
300287232,Missing/Undefined,0.01,0,36.979817,-121.538617,CA,4.16,5.53333333333333,82.0,1.08,,0.0,1
300287234,Missing/Undefined,0.5,0,33.5321,-117.140783,CA,2.6375,13.2233333333333,93.2166666666666,1.77666666666667,182.372,63.5,1
300287235,Missing/Undefined,0.05,0,36.5627,-119.7296,CA,9.89,12.2,,2.41,,0.0,1
300287244,Missing/Undefined,1.0,0,40.7396,-123.0611,CA,7.215,3.2125,87.6666666666667,0.0933333333333333,751.713,0.0,1
300287256,Missing/Undefined,0.01,0,37.67745,-120.335567,CA,4.73,10.72,,,223.774,0.0,1
300287257,Missing/Undefined,2.0,0,37.287917,-120.306717,CA,6.72333333333333,11.9533333333333,74.0,2.49666666666667,,60.375,1
300287259,Missing/Undefined,0.09,0,38.647117,-122.614517,CA,8.88,8.33,88.0,0.0,0.254,0.0,1
300287260,Missing/Undefined,0.1,0,40.465429,-122.413749,CA,7.216,12.276,74.34,1.63333333333333,628.734666666667,51.8125,1
300287261,Missing/Undefined,0.01,0,39.769133,-121.612633,CA,4.18,9.53,76.0,1.145,1007.364,41.0,1
300287262,Missing/Undefined,1.0,0,38.838992,-121.325842,CA,4.895,10.6325,78.3933333333333,1.99,402.844,33.875,1
300287276,Missing/Undefined,0.2,0,33.583933,-116.0789,CA,5.94,16.095,58.93,3.805,,0.0,1
300287279,Missing/Undefined,1.0,0,33.874317,-117.604383,CA,4.956,10.334,94.164,0.446,236.22,63.0,1
300287280,Missing/Undefined,1.0,0,36.611933,-119.5209,CA,1.395,11.56,87.5,1.19,,0.0,1
300287302,Missing/Undefined,0.1,0,34.019433,-117.485583,CA,4.528,12.828,90.814,1.024,,64.875,1
300287311,Missing/Undefined,1.0,0,39.842033,-121.825533,CA,5.53666666666667,12.2633333333333,71.95,0.746666666666667,713.994,27.125,1
300287312,Missing/Undefined,0.01,0,39.464933,-121.725917,CA,7.185,12.47,82.09,1.66,519.176,0.0,1
300287320,Missing/Undefined,0.01,0,37.375783,-120.445983,CA,5.07666666666667,13.0566666666667,73.0,1.73666666666667,,55.875,1
300287321,Missing/Undefined,0.1,0,37.287917,-120.306717,CA,6.72333333333333,13.0566666666667,73.0,1.73666666666667,,55.875,1
300287322,Missing/Undefined,1.0,0,33.71995,-116.392483,CA,7.128,16.916,57.2,4.104,48.26,67.625,1
300287323,Missing/Undefined,0.5,0,36.9692,-120.066617,CA,2.73,10.7,81.745,2.38,,56.0,1
300287324,Missing/Undefined,0.1,0,39.158617,-121.5646,CA,4.89666666666667,11.7933333333333,90.255,3.03,,28.5833333333333,1
300287326,Missing/Undefined,1.0,0,36.750167,-119.610133,CA,7.00333333333333,11.2566666666667,77.33,2.57333333333333,,0.0,1
300287336,Missing/Undefined,1.0,0,39.1952,-121.492,CA,7.02666666666667,11.71,91.145,2.37333333333333,,28.875,1
300287350,Missing/Undefined,4.0,0,37.090917,-120.206533,CA,9.02,10.0,82.74,2.06,,0.0,1
300287351,Missing/Undefined,0.5,0,37.088333,-120.211267,CA,9.04,10.0,82.74,2.06,,0.0,1
300287354,Missing/Undefined,0.1,0,37.170683,-120.1775,CA,8.234,12.5933333333333,80.0,3.58,100.457,0.0,1
300287355,Missing/Undefined,0.01,0,37.122483,-121.01525,CA,7.405,10.67,85.5,3.455,219.456,0.0,1
300287356,Missing/Undefined,0.1,0,39.9133,-122.152733,CA,1.99,12.22,89.0,1.79,101.346,0.0,1
300287357,Missing/Undefined,0.1,0,33.792883,-117.3651,CA,6.974,12.78,70.6,1.792,154.305,48.75,1
300287369,Missing/Undefined,0.1,0,33.675239,-117.157015,CA,5.88666666666667,12.5566666666667,82.1733333333333,2.45,,48.75,1
300287370,Missing/Undefined,1.0,0,36.380367,-121.004267,CA,8.26,5.0,99.0,5.37,275.59,0.0,1
300287371,Missing/Undefined,0.2,0,33.68043,-117.170993,CA,6.62333333333333,12.5566666666667,82.1733333333333,2.45,,48.75,1
300287373,Missing/Undefined,0.1,0,33.844333,-117.3007,CA,5.04,12.838,66.71,2.046,168.91,48.75,1
300287374,Missing/Undefined,0.01,0,37.99025,-120.450167,CA,3.99,8.87333333333333,100.0,0.695,405.384,0.0,1
300287375,Missing/Undefined,0.2,0,36.877417,-121.644817,CA,6.86,11.9466666666667,94.6666666666667,1.36,,22.8125,1
300287376,Missing/Undefined,0.01,0,37.911583,-121.882117,CA,6.58333333333333,10.1866666666667,94.3333333333333,3.8733333333333295,251.333,29.8125,1
300287377,Missing/Undefined,0.01,0,35.146445,-120.529685,CA,5.11,12.965,82.6666666666667,5.49,,33.2916666666667,1
300287378,Missing/Undefined,0.1,0,35.86675,-120.9795,CA,7.64,,,,279.4,0.0,1
300287392,Missing/Undefined,0.5,0,34.124988,-117.226196,CA,2.795,13.33,98.0,0.0,211.328,0.0,1
300287393,Missing/Undefined,0.25,0,36.770317,-120.35735,CA,9.78,13.39,76.0,1.95,,0.0,1
300287400,Missing/Undefined,0.5,0,37.018233,-120.128617,CA,4.88,13.0,83.21,1.62,,49.625,1
300287401,Missing/Undefined,0.2,0,37.039283,-119.507767,CA,6.3075,10.97,87.0,0.675,364.1725,0.0,1
300287402,Missing/Undefined,0.5,0,39.0236,-121.29855,CA,6.78,13.31,78.84,1.48,371.0305,37.0625,1
300287403,Missing/Undefined,0.1,0,40.077733,-122.272667,CA,5.79,14.22,82.14,2.06,,28.75,1
300287404,Missing/Undefined,0.1,0,38.890267,-121.377067,CA,6.61,13.0766666666667,84.2933333333333,0.3,370.670666666667,37.375,1
300287405,Missing/Undefined,30.0,0,37.345746,-120.612515,CA,6.33333333333333,12.5133333333333,82.6133333333333,0.0,,52.0,1
300287406,Missing/Undefined,0.5,0,37.942133,-120.736783,CA,8.96,10.015,90.5,0.225,,0.0,1
300287415,Missing/Undefined,4.53,0,37.174983,-120.54635,CA,8.695,12.2,82.95,1.33,,52.125,1
300287416,Missing/Undefined,3.0,0,37.685667,-121.616767,CA,5.115,9.72,100.0,12.96,1130.046,28.6875,1
300287417,Missing/Undefined,0.01,0,38.25935,-120.3563,CA,6.82,10.9266666666667,75.0,1.79,557.784,0.0,1
300287434,Missing/Undefined,0.05,0,33.6851,-117.393167,CA,4.5,11.5325,92.75,1.23,231.775,46.25,1
300287437,Missing/Undefined,0.25,0,39.068633,-122.642633,CA,7.19,,,,247.523,0.0,1
300287438,Missing/Undefined,0.12,0,38.783437,-123.009651,CA,8.45,7.22,100.0,0.9,797.052,0.0,1
300287439,Missing/Undefined,0.1,0,39.401683,-121.310417,CA,7.48,11.59,87.0,1.86666666666667,856.5515,0.0,1
300287440,Missing/Undefined,0.14,0,37.664667,-120.460667,CA,7.86,,,,171.704,0.0,1
300287449,Missing/Undefined,0.25,0,38.857917,-123.038117,CA,5.4,10.33,91.0,1.44,752.856,0.0,1
300287450,Missing/Undefined,0.01,0,41.476833,-122.456833,CA,4.04,7.542,71.7,1.44,476.25,0.0,1
300287451,Missing/Undefined,0.1,0,33.722213,-116.206103,CA,2.8175,19.0725,69.5,1.9,,0.0,1
300287452,Missing/Undefined,1.02,0,36.760217,-120.382417,CA,9.0,12.94,77.0,3.09,,0.0,1
300287453,Missing/Undefined,1.0,0,37.15895,-121.982817,CA,5.734,9.786,93.2,0.358,462.28,9.5,1
300287455,Missing/Undefined,1.0,0,38.248817,-122.132483,CA,4.38,12.545,82.0,2.95,,27.625,1
300287467,Missing/Undefined,0.2,0,37.719217,-121.536033,CA,5.1,10.52,100.0,4.425,211.328,0.0,1
300287469,Missing/Undefined,0.25,0,33.9611,-117.261474,CA,4.006,12.264,95.0,0.954,,60.125,1
300287470,Missing/Undefined,0.1,0,37.24845,-120.2706,CA,8.525,12.57,91.0,1.64,,0.0,1
300287480,Missing/Undefined,0.1,0,39.3039,-123.795417,CA,5.0375,8.8675,98.3333333333333,0.686666666666667,,18.125,1
300287481,Missing/Undefined,1.0,0,33.7131,-116.2077,CA,2.485,21.2525,59.0,1.155,,0.0,1
300287483,Missing/Undefined,0.1,0,41.998467,-121.954367,CA,8.69,5.52,93.5,0.92,132.08,0.0,1
300287484,Missing/Undefined,0.1,0,40.11205,-123.754433,CA,6.28333333333333,10.56,92.0,0.0,1029.80066666667,0.0,1
300287485,Missing/Undefined,1.0,0,38.55245,-122.459767,CA,5.43333333333333,12.24,75.0,0.98,856.488,0.0,1
300287486,Missing/Undefined,0.1,0,39.774917,-121.55165,CA,5.4,17.3266666666667,57.5,1.58333333333333,1002.538,38.25,1
300287487,Missing/Undefined,0.01,0,37.578083,-122.40135,CA,3.32666666666667,10.9233333333333,92.4733333333333,2.52,732.282,0.0,1
300287488,Missing/Undefined,0.01,0,32.600417,-116.683867,CA,4.4425,12.4975,78.75,1.4575,322.326,0.0,1
300287500,Missing/Undefined,0.25,0,36.768733,-120.3815,CA,9.59,14.67,66.0,2.11,,0.0,1
300287503,Missing/Undefined,0.01,0,38.660333,-122.028533,CA,8.26,12.78,82.0,0.0,391.922,0.0,1
300287504,Missing/Undefined,0.1,0,37.69175,-122.451617,CA,4.10666666666667,9.95666666666667,97.4333333333333,2.455,,23.625,1
300287515,Missing/Undefined,0.25,0,39.1543,-121.565383,CA,4.73333333333333,14.1333333333333,83.34,1.39333333333333,,29.75,1
300287516,Missing/Undefined,0.1,0,36.97355,-120.043067,CA,2.72,15.55,72.66,0.805,,65.75,1
300287517,Missing/Undefined,0.48,0,38.872317,-122.570433,CA,4.96333333333333,15.01,56.0,0.45,372.618,0.0,1
300287518,Missing/Undefined,0.01,0,38.471783,-123.00675,CA,5.5675,8.9,98.25,0.1125,,0.0,1
300287519,Missing/Undefined,1.0,0,36.943517,-120.015133,CA,3.675,16.2,65.32,2.08,,70.75,1
300287520,Missing/Undefined,1.0,0,39.827633,-123.447383,CA,8.88,12.22,80.0,0.0,1894.586,0.0,1
300287521,Missing/Undefined,2.0,0,39.1552,-121.56545,CA,4.76666666666667,14.3066666666667,79.91,2.02666666666667,,29.4166666666667,1
300287536,Missing/Undefined,0.01,0,41.076267,-124.145167,CA,7.05,10.0,100.0,1.54,,0.0,1
300287537,Missing/Undefined,0.5,0,36.988,-120.025633,CA,3.245,16.2,65.32,2.08,,70.75,1
300287538,Missing/Undefined,3.0,0,37.143983,-120.274367,CA,6.4875,16.49,58.0,1.975,,0.0,1
300287539,Missing/Undefined,0.5,0,37.159067,-121.65855,CA,4.71333333333333,11.6733333333333,97.0,0.366666666666667,,0.0,1
300287540,Missing/Undefined,0.5,0,40.477917,-122.316583,CA,4.0925,14.73,60.3833333333333,2.6425,650.24,56.3125,1
300287541,Missing/Undefined,0.1,0,33.92375,-116.640533,CA,4.736,18.334,33.0,8.492,276.733,0.0,1
300287543,Missing/Undefined,0.25,0,37.290767,-120.85105,CA,6.14,8.2,95.5,1.34,179.07,0.0,1
300287544,Missing/Undefined,0.25,0,33.627567,-116.111617,CA,4.39333333333333,23.3333333333333,37.83,1.115,,0.0,1
300287561,Missing/Undefined,0.01,0,37.353217,-120.87815,CA,8.85,10.185,96.0,1.48,,0.0,1
300287562,Missing/Undefined,0.1,0,37.067883,-122.141717,CA,4.2425,11.1175,93.25,0.67,1083.564,10.8571428571429,1
300287565,Missing/Undefined,0.25,0,40.084,-122.21685,CA,4.91,14.945,72.23,1.54,,31.0714285714286,1
300287567,Missing/Undefined,0.01,0,38.409017,-120.681033,CA,3.71,10.26,77.0,1.63,698.246,0.0,1
300287574,Missing/Undefined,0.25,0,39.1559,-121.5662,CA,4.79333333333333,14.4566666666667,88.765,2.42666666666667,,26.5416666666667,1
300287575,Missing/Undefined,2.1,0,38.9746,-121.1166,CA,5.13,11.83,90.2,1.18333333333333,657.352,46.5625,1
300287578,Missing/Undefined,0.01,0,33.969483,-116.50575,CA,7.87,18.3933333333333,26.0,8.52,,104.875,1
300287579,Missing/Undefined,0.09,0,38.91185,-121.043267,CA,3.08,15.095,69.59,1.33666666666667,657.352,45.5,1
300287580,Missing/Undefined,0.01,0,37.426683,-120.7658,CA,6.985,14.395,82.0,1.215,,0.0,1
300287582,Missing/Undefined,0.01,0,38.71725,-123.36555,CA,4.65,10.57,91.0,0.0,,0.0,1
300287588,Missing/Undefined,1.2,0,37.156267,-121.0491,CA,7.01,15.0,75.0,5.37,219.456,0.0,1
300287589,Missing/Undefined,0.25,0,33.599133,-117.271433,CA,5.8325,9.07666666666667,84.0,1.64,259.588,111.714285714286,1
300287604,Missing/Undefined,0.4,0,38.23335,-120.858983,CA,4.955,12.72,75.0,0.78,367.538,26.875,1
300287605,Missing/Undefined,2.0,0,37.743417,-121.555583,CA,4.56,12.22,75.0,10.28,211.328,0.0,1
300287607,Missing/Undefined,0.1,0,37.2732,-120.3015,CA,7.27666666666667,12.2133333333333,81.5,1.11666666666667,,0.0,1
300287608,Missing/Undefined,3.8,0,37.776333,-121.627183,CA,5.885,10.28,92.0,7.6,1130.173,0.0,1
300287609,Missing/Undefined,0.01,0,33.559933,-114.569633,CA,7.485,18.77,45.495,1.905,,0.0,1
300287610,Missing/Undefined,1.0,0,39.15585,-121.566117,CA,4.79,15.1666666666667,74.74,1.53666666666667,,27.1666666666667,1
300287617,Missing/Undefined,0.1,0,40.10755,-123.796017,CA,3.925,11.67,80.0,4.47,1060.704,0.0,1
300287618,Missing/Undefined,0.01,0,39.1472,-121.57945,CA,4.51333333333333,15.1666666666667,74.74,1.53666666666667,,27.1666666666667,1
300287621,Missing/Undefined,0.78,0,38.0052,-121.94295,CA,4.36333333333333,15.1333333333333,72.6666666666667,2.21333333333333,362.204,30.9375,1
300287623,Missing/Undefined,0.1,0,33.960841,-117.567044,CA,4.82,15.224,78.884,1.388,,92.25,1
300287624,Missing/Undefined,0.25,0,38.172317,-120.402167,CA,6.225,13.11,70.84,0.0,557.784,0.0,1
300287655,Missing/Undefined,0.1,0,40.11675,-123.804767,CA,3.285,8.33,94.0,0.0,1060.704,0.0,1
300287656,Missing/Undefined,0.5,0,33.747717,-116.915167,CA,2.71666666666667,12.04,63.6666666666667,0.596666666666667,229.87,87.875,1
300287659,Missing/Undefined,1.0,0,36.025589,-118.910699,CA,9.01,15.78,60.525,1.955,156.718,0.0,1
300287666,Missing/Undefined,0.01,0,40.980517,-124.121183,CA,3.265,14.24,100.0,0.0,,0.0,1
300287669,Missing/Undefined,0.3,0,38.300167,-120.883717,CA,5.72,15.83,64.5,0.895,293.878,0.0,1
300287670,Missing/Undefined,0.5,0,36.612867,-119.534383,CA,2.02,17.39,76.5,0.575,,0.0,1
300287672,Missing/Undefined,1.0,0,33.9599,-117.51405,CA,4.834,14.216,88.646,0.502,,80.125,1
300287675,Missing/Undefined,0.1,0,38.431283,-120.2436,CA,5.29,12.4066666666667,58.0,2.24,587.163333333333,0.0,1
300287677,Missing/Undefined,0.1,0,40.03435,-122.199667,CA,8.36,19.335,68.41,2.57,,0.0,1
300287678,Missing/Undefined,0.1,0,37.083133,-120.8672,CA,3.63333333333333,19.7066666666667,69.0,1.35666666666667,204.216,0.0,1
300287679,Missing/Undefined,75.0,0,38.984883,-121.316683,CA,5.944,23.2133333333333,62.985,2.145,373.6975,43.1875,1
300287681,Missing/Undefined,0.15,0,38.361717,-120.567767,CA,5.41,20.37,51.0,2.23,647.954,0.0,1
300287682,Missing/Undefined,0.25,0,37.025617,-120.137433,CA,5.555,19.35,76.865,1.865,,69.625,1
300287684,Missing/Undefined,1.0,0,33.92095,-117.55935,CA,4.81,16.434,78.266,0.716,238.252,81.0,1
300287691,Missing/Undefined,0.25,0,34.133733,-117.2294,CA,2.79,18.33,73.0,0.0,211.328,0.0,1
300287694,Missing/Undefined,0.1,0,38.69585,-120.836817,CA,2.57,24.5233333333333,36.815,2.66333333333333,,73.375,1
300287695,Missing/Undefined,0.5,0,40.033133,-122.17135,CA,8.815,22.11,56.95,2.06,,0.0,1
300287696,Missing/Undefined,2.43,0,37.644417,-120.61325,CA,5.65,25.0,37.0,0.0,270.002,0.0,1
300287697,Missing/Undefined,0.5,0,37.075433,-120.1938,CA,7.75,21.7,54.79,1.54,,71.0,1
300287698,Missing/Undefined,1.0,0,38.8971,-121.414367,CA,6.9175,22.665,50.85,0.45,374.226666666667,45.5,1
300287699,Missing/Undefined,1.0,0,38.7835,-123.009367,CA,8.445,28.89,18.0,2.68,797.052,0.0,1
300287708,Missing/Undefined,0.25,0,37.336267,-119.661767,CA,4.564,18.786,47.8,0.894,396.621,0.0,1
300287709,Missing/Undefined,0.15,0,37.2787,-120.3083,CA,6.80666666666667,22.5666666666667,59.0,1.20666666666667,,78.125,1
300287710,Missing/Undefined,0.25,0,36.6117,-119.786133,CA,6.94,22.8,,0.22,,0.0,1
300287711,Missing/Undefined,0.01,0,36.9669,-120.024983,CA,2.71,21.8,64.695,1.665,,72.0,1
300287712,Missing/Undefined,0.55,0,33.789517,-117.399967,CA,6.332,16.558,92.0,2.146,176.614666666667,64.4285714285714,1
300287722,Missing/Undefined,0.12,0,33.674517,-116.183767,CA,3.535,21.8475,84.475,0.2675,,0.0,1
300287723,Missing/Undefined,0.01,0,33.926917,-116.952483,CA,3.7975,16.25,92.0,2.68333333333333,290.83,70.75,1
300287724,Missing/Undefined,2.0,0,36.525717,-118.8905,CA,4.31333333333333,19.1666666666667,59.0,1.24333333333333,361.696,50.7333333333333,1
300287725,Missing/Undefined,12.0,0,40.030233,-122.293233,CA,9.19,18.165,82.65,3.09,,0.0,1
300287732,Missing/Undefined,1.0,0,34.015983,-117.422783,CA,3.715,18.1875,88.3225,0.945,,74.5,1
300287733,Missing/Undefined,0.01,0,39.233367,-120.7851,CA,3.972,13.158,74.38,0.77,1155.7,0.0,1
300287734,Missing/Undefined,0.1,0,36.810867,-121.643783,CA,6.86333333333333,13.1366666666667,98.5,2.12,,20.5625,1
300287735,Missing/Undefined,0.01,0,37.225067,-120.433933,CA,5.8775,18.1,86.7766666666667,1.1675,,83.375,1
300287736,Missing/Undefined,0.01,0,41.496867,-122.380783,CA,5.14,15.574,53.6,2.314,487.172,0.0,1
300287738,Missing/Undefined,0.1,0,33.785312,-117.255039,CA,6.195,15.455,96.5,1.4075,168.91,74.25,1
300287748,Missing/Undefined,0.01,0,33.98155,-117.43955,CA,3.0825,17.08,93.73,1.28,,75.875,1
300287749,Missing/Undefined,0.01,0,33.539933,-116.13025,CA,4.185,23.52,65.52,1.8,,0.0,1
300287750,Missing/Undefined,0.1,0,33.937717,-117.12385,CA,7.53,16.67,90.5,0.446666666666667,,87.25,1
300287751,Missing/Undefined,1.5,0,37.133567,-121.633433,CA,3.08,13.0633333333333,96.5,2.86333333333333,,0.0,1
300287752,Missing/Undefined,0.1,0,33.921679,-116.883793,CA,3.358,15.554,98.75,3.6875,334.094666666667,91.625,1
300287761,Missing/Undefined,0.01,0,39.800467,-121.58085,CA,5.27,25.04,36.0,0.465,1020.318,49.6875,1
300287763,Missing/Undefined,1.0,0,33.613667,-117.299883,CA,5.765,13.335,92.0,0.6725,274.32,66.5,1
300287764,Missing/Undefined,0.25,0,40.24265,-123.822567,CA,6.05,8.89,89.0,0.9,1060.704,0.0,1
300287765,Missing/Undefined,0.1,0,37.032633,-120.626983,CA,7.52,20.67,49.0,0.72,,0.0,1
300287766,Missing/Undefined,0.02,0,36.680467,-119.109567,CA,7.455,16.665,67.0,2.235,420.624,0.0,1
300287767,Missing/Undefined,0.01,0,33.97235,-116.976167,CA,5.84333333333333,15.37,92.3333333333333,2.38333333333333,290.957,95.125,1
300287768,Missing/Undefined,0.01,0,36.403304,-121.316685,CA,6.305,13.72,90.0,1.18,267.97,0.0,1
300287785,Missing/Undefined,0.01,0,40.015383,-122.437933,CA,5.77,12.3,,2.6,,0.0,1
300287786,Missing/Undefined,0.3,0,40.01565,-122.4346,CA,5.83,12.3,,2.6,,0.0,1
300287787,Missing/Undefined,0.15,0,40.016767,-122.397267,CA,6.65,12.3,,2.6,,0.0,1
300287788,Missing/Undefined,0.59,0,40.019733,-122.390867,CA,7.0,12.3,,2.6,,0.0,1
300287789,Missing/Undefined,0.25,0,36.811333,-119.633517,CA,4.19,20.0466666666667,56.61,1.22333333333333,,77.625,1
300287790,Missing/Undefined,0.1,0,33.705333,-117.2428,CA,6.79333333333333,15.9066666666667,72.6666666666667,0.97,,68.625,1
300287791,Missing/Undefined,0.1,0,37.6274,-121.879383,CA,5.058,11.304,91.4475,3.228,348.488,50.5625,1
300287792,Missing/Undefined,5.0,0,37.3759,-120.558533,CA,5.985,15.305,70.09,2.0375,,98.75,1
300287793,Missing/Undefined,0.1,0,36.6731,-119.737767,CA,4.855,-5.75,59.79,2.335,,78.875,1
300287795,Missing/Undefined,1.0,0,33.198133,-116.9722,CA,2.89,14.892,98.2,0.806,245.364,0.0,1
300287807,Missing/Undefined,0.01,0,39.134883,-121.58625,CA,4.23333333333333,13.82,77.495,2.53666666666667,,40.0833333333333,1
300287808,Missing/Undefined,0.01,0,36.72985,-119.5017,CA,8.21333333333333,16.0766666666667,69.3333333333333,1.03333333333333,,0.0,1
300287809,Missing/Undefined,0.5,0,40.010833,-122.425983,CA,5.64,12.3,,2.4,,0.0,1
300287810,Missing/Undefined,6.0,0,36.95505,-120.474933,CA,9.6,13.33,77.0,1.03,,0.0,1
300287811,Missing/Undefined,3.0,0,36.959683,-120.482417,CA,9.58,13.33,77.0,1.03,,0.0,1
300287812,Missing/Undefined,0.01,0,36.501499,-120.389098,CA,8.89,12.83,67.0,2.31,,0.0,1
300287814,Missing/Undefined,0.08,0,38.22385,-122.656217,CA,2.92333333333333,6.5,98.0,0.285,,0.0,1
300287825,Missing/Undefined,0.01,0,36.40345,-121.3165,CA,6.3,11.56,90.0,2.06,267.97,0.0,1
300287828,Missing/Undefined,0.01,0,36.973583,-120.0387,CA,2.735,17.75,59.08,1.7,,104.75,1
300287830,Missing/Undefined,0.01,0,36.403444,-121.316493,CA,6.305,10.83,95.0,1.9,267.97,0.0,1
300287831,Missing/Undefined,0.1,0,38.4971,-122.424417,CA,5.3175,15.9175,48.0,1.305,572.177333333333,0.0,1
300287844,Missing/Undefined,1.0,0,34.1213,-117.237467,CA,2.15,19.44,80.0,0.9,0.0,0.0,1
